,nav
20250328,1.281116830666763
20250331,1.2783531505613257
20250401,1.2861871168679646
20250402,1.288525488100514
20250403,1.2742409422505354
20250407,1.150976663387587
20250408,1.1337485000453913
20250409,1.1649895522745926
20250410,1.2008676969545422
20250411,1.215892059665926
20250414,1.2241524303412046
20250415,1.2173472180207927
20250416,1.203823640047148
20250417,1.206606057592483
20250418,1.2137356960292704
20250421,1.2308711833908264
20250422,1.23129374974904
20250423,1.234543156053539
20250424,1.2321791102819
20250425,1.241892925353084
20250428,1.235932647181004
20250429,1.23126075315846
20250430,1.2384826519383059
20250506,1.258745714491405
20250507,1.2735060079452707
20250508,1.2712480079373847
20250509,1.2668622596975327
20250512,1.2776457354040132
20250513,1.2848284334012898
20250514,1.2934610592519065
20250515,1.2866919643747687
20250516,1.2801099496126636
20250519,1.2787475658659007
20250520,1.2892484442711605
20250521,1.2921552270203174
20250522,1.2937707242028467
20250523,1.2874581244380574
20250526,1.2811383565142698
20250527,1.2717033110241516
20250528,1.2749467198049507
20250529,1.282994331340581
20250530,1.2795416877331058
20250603,1.2865054363920678
20250604,1.2871954524299527
20250605,1.2881760137159375
20250606,1.2906924960564827
20250609,1.2919345567337277
20250610,1.2843889646384758
20250611,1.2957025893331107
20250612,1.2973002425855873
20250613,1.2823619151366707
20250616,1.2933573180198454
20250617,1.297994694226563
20250618,1.3080719099836386
20250619,1.3047634940940034
20250620,1.3060680091558037
20250623,1.307522937384418
20250624,1.3208396050433768
20250625,1.3304870415178571
20250626,1.3232456574904827
20250627,1.3218376307765467
20250630,1.3234061944040478
20250701,1.3235451235610292
20250702,1.3243893054284404
20250703,1.3331186619765867
20250704,1.3330886886166013
20250707,1.3272023480967008
20250708,1.3377277669627716
20250709,1.333425868614905
20250710,1.3430784548993597
20250711,1.342695805448869
20250714,1.3467631005044833
20250715,1.3429294911718428
20250716,1.3452983926184694
20250717,1.360000660067197
20250718,1.3598686571835343
20250721,1.3812385782920737
20250722,1.3921838333955348
20250723,1.3825432212531852
20250724,1.3949023650412558
20250725,1.3917541922650583
20250728,1.3862779048911191
20250729,1.3878594646565756
20250730,1.3979969703848694
20250731,1.3755147146625555
20250801,1.3844409274535485
20250804,1.3970606247176778
20250805,1.406677214714434
20250806,1.4253563758326033
20250807,1.4273914733185837
20250808,1.429220140870599
20250811,1.4362518090798067
20250812,1.4421504628477544
20250813,1.4441280816151372
20250814,1.4308612616737961
20250815,1.453449223621456
20250818,1.475607983247359
20250819,1.4679518895602723
20250820,1.4888555788792972
20250821,1.5014942689046231
20250822,1.5314837867974311
20250825,1.5414940983921617
20250826,1.559260513500613
20250827,1.5217475591805878
20250828,1.5525987471521614
20250829,1.548020280386273
20250901,1.5376437780375825
20250902,1.5179071391791792
20250903,1.505823230438169
20250904,1.4984722156384598
20250905,1.5575836105490473
20250908,1.571008147862537
20250909,1.589467467680248
20250910,1.5874963408370912
20250911,1.6039080475507035
20250912,1.6015683428934464
20250915,1.6056578578204996
20250916,1.6054691052875252
20250917,1.6120970780392303
20250918,1.598284276819043
20250919,1.5971905957660826
20250922,1.5796992769572205
20250923,1.5497053808494214
20250924,1.5711608298064308
20250925,1.573058081777542
20250926,1.5466521749348112
20250929,1.5621306160748603
20250930,1.5681342849684312
20251009,1.5707922747477874
20251010,1.5670874329568938
20251013,1.5484437641621132
20251014,1.5285784077342737
20251015,1.5572768189075297
20251016,1.547769241975786
20251017,1.5078429100123898
20251020,1.5067205218921647
20251021,1.543291381937836
20251022,1.5345714847939331
20251023,1.5245095720574708
20251024,1.5731495602060284
20251027,1.5745929795265958
20251028,1.566616767661906
20251029,1.5711529712009156
20251030,1.5764083306027579
20251031,1.5695585436797217
20251103,1.5492167504572247
20251104,1.5181633591922337
20251105,1.524359265039119
20251106,1.5707145466572388
20251107,1.5586560357324417
20251110,1.58483190674141
20251111,1.5752958390830465
20251112,1.5553504019329636
20251113,1.5946457516631771
20251114,1.5716294947930323
20251117,1.5599721463983116
20251118,1.5463787435324616
20251119,1.5310833216771071
20251120,1.5087861245415406
20251121,1.443157943821958
20251124,1.4558348934289593
20251125,1.4852099363267264
20251126,1.4943439247800832
20251127,1.4694021583056303
20251128,1.488929078769884
20251201,1.4932586423509338
20251202,1.4803658482563182
20251203,1.4717820201294578
20251204,1.4716831615761081
20251205,1.4918628750950675
20251208,1.5315032150735124
20251209,1.5449301765626802
20251210,1.5416316747880479
20251211,1.5288748158451937
20251212,1.5233739081934783
20251215,1.5474265660678632
20251216,1.5133555078685392
20251217,1.5494156791744502
20251218,1.5507024077296845
20251219,1.5546857576128175
20251222,1.5899499218359334
20251223,1.607002279705073
20251224,1.6125121783512084
20251225,1.626218143655854
20251226,1.6284450850576342
20251229,1.6213366286366493
20251230,1.6156176368285842
20251231,1.6130839940676434
20260105,1.6581792416398182
20260106,1.6829632586872405
20260107,1.6753933900023024
20260108,1.6770684651704981
20260109,1.7001943534023083
20260112,1.7102622799242764
20260113,1.6888639306514361
20260114,1.694189364572721
20260115,1.6867725823671977
20260116,1.6830316161589356
20260119,1.7140688656507097
20260120,1.7035610232519716
20260121,1.707112239807775
20260122,1.724482375689797
20260123,1.7502746347545577
20260126,1.7271139174529953
20260127,1.7159528741735846
20260128,1.7158432747527177
20260129,1.7046156093201388
20260130,1.6754089827396843
20260202,1.6463667959463322
20260203,1.660326282933355
20260204,1.6921488559948372
20260205,1.6920272438479138
20260206,1.6798082301560822
20260209,1.6996201753513738
20260210,1.6960692208984716
20260211,1.686609536920281
20260212,1.6836376270894235
20260213,1.6616365774524722
20260224,1.6783610984190354
20260225,1.6940593188620372
20260226,1.6840599323219163
20260227,1.6961995585148557
20260302,1.7123081281556025
20260303,1.6931430677632475
20260304,1.6561525769685115
20260305,1.670074338067999
20260306,1.6680256217628804
20260309,1.6656370752645184
20260310,1.6874966826729259
20260311,1.7114548312511304
20260312,1.7155670961234684
20260313,1.6821889345509773
20260316,1.652779993553461
20260317,1.649982196855282
20260318,1.6677907367049407
20260319,1.619309952093761
20260320,1.5914640871986652
20260323,1.5108325822413982
20260324,1.5702968371412158
20260325,1.616451303580475
20260326,1.593838779369317
20260327,1.621529172882446
20260330,1.6382919054418652
20260331,1.6066348771854944
20260401,1.6546535595585925
20260402,1.6195252343319695
20260403,1.6072817501498713
20260407,1.5963707943742864
20260408,1.6892620920775743
20260409,1.676102483520287
20260410,1.6901321272536096
20260413,1.6681957450215188
20260414,1.6715351550057187
20260415,1.6659301906936907
20260416,1.6958281797891868
20260417,1.6817860357460794
20260420,1.6888829097985785
20260421,1.6827065085304622
20260422,1.7119655647204106
20260423,1.6995637159290018
20260424,1.6892555735407868
20260427,1.7067978064697888
20260428,1.6885903898537047
20260429,1.7107811139133087
20260430,1.7057036877776357
20260506,1.7191443694163369
20260507,1.7159917337332034
20260508,1.7019176361615314
20260511,1.7153065349896395
20260512,1.6907296363684252
20260513,1.7070522984171124
20260514,1.663975830051262
20260515,1.624479592723074
20260518,1.6209766575521445
20260519,1.6194475793656002
20260520,1.6016297889437199
20260521,1.584842394374375
