,nav
20250516,1.4885455677584771
20250519,1.498084763029446
20250520,1.5045212838694444
20250521,1.500375274349455
20250522,1.494799729082832
20250523,1.4824677817359206
20250526,1.4724637934474576
20250527,1.4690164610199867
20250528,1.4751729626397696
20250529,1.506409157819936
20250530,1.500418470562508
20250603,1.4969594056822026
20250604,1.4982466407691915
20250605,1.5081756711634
20250606,1.5168057533353818
20250609,1.5227745364299896
20250610,1.5053871934871204
20250611,1.5119716060223942
20250612,1.5085079814960711
20250613,1.4930026323579935
20250616,1.5044149950008365
20250617,1.498786376963155
20250618,1.505140932022931
20250619,1.497156159906064
20250620,1.4944940659626293
20250623,1.4991893180553177
20250624,1.51902733974856
20250625,1.5281735554103613
20250626,1.5141916834918976
20250627,1.520259049583489
20250630,1.5240177376532305
20250701,1.524549619901757
20250702,1.5229050883056399
20250703,1.5294420055317863
20250704,1.5249497277402153
20250707,1.5223788145909916
20250708,1.5364092099498798
20250709,1.5263125421420778
20250710,1.5321340516037905
20250711,1.5345661609883814
20250714,1.5343250808408953
20250715,1.534776018664822
20250716,1.535581929613997
20250717,1.547153921460955
20250718,1.5473199312263615
20250721,1.5722669072819175
20250722,1.5746410308182053
20250723,1.5680361991328844
20250724,1.588712168648329
20250725,1.599025133079415
20250728,1.6031162389468754
20250729,1.5998607908332876
20250730,1.601933890214298
20250731,1.5797993292958028
20250801,1.5762608942981098
20250804,1.5882869771637258
20250805,1.6017939286747933
20250806,1.6101085205102226
20250807,1.6073186856018624
20250808,1.6014477935749283
20250811,1.6161953660373387
20250812,1.6180872844394287
20250813,1.6305727692989669
20250814,1.617427906485214
20250815,1.637225222666077
20250818,1.6520733819694942
20250819,1.6393884313172635
20250820,1.6802077262043993
20250821,1.6844576435181096
20250822,1.7184622916598455
20250825,1.73168190616362
20250826,1.7511891292277941
20250827,1.720246142520271
20250828,1.7395491958992448
20250829,1.728947512589916
20250901,1.7329308342999272
20250902,1.7065239144267796
20250903,1.6928906656186047
20250904,1.6650906902727993
20250905,1.705207053820269
20250908,1.725654702634111
20250909,1.707022807963977
20250910,1.7014630340755397
20250911,1.7185166280342326
20250912,1.7122498855951718
20250915,1.724083928270611
20250916,1.7303311471887206
20250917,1.7535869700524451
20250918,1.7358622377849757
20250919,1.738369343507658
20250922,1.7121224006296953
20250923,1.6961019011055303
20250924,1.709607620697892
20250925,1.7021667235577778
20250926,1.6773324522296533
20250929,1.7029849054464357
20250930,1.7066858318751252
20251009,1.7114092557867129
20251010,1.7081991653090018
20251013,1.699040313904406
20251014,1.6692131512330801
20251015,1.6992893692930546
20251016,1.6764255989662502
20251017,1.6360282728385143
20251020,1.6473068885135949
20251021,1.694366494421464
20251022,1.672292118070239
20251023,1.6709972621575677
20251024,1.6935614076048517
20251027,1.707199656187089
20251028,1.6981914458588148
20251029,1.7091223663403792
20251030,1.71169374062345
20251031,1.6998005500816198
20251103,1.6927536877006315
20251104,1.6674448212761572
20251105,1.6785368317677525
20251106,1.7113105962046504
20251107,1.6902986100962019
20251110,1.6930167795238065
20251111,1.6823631331126225
20251112,1.670517613011944
20251113,1.7046683342343139
20251114,1.679288722893604
20251117,1.667777197452506
20251118,1.659883107139839
20251119,1.6453179644760214
20251120,1.6358118110818682
20251121,1.5881547253269244
20251124,1.605262486396476
20251125,1.650840704757534
20251126,1.6746648137211386
20251127,1.671171127508297
20251128,1.6839614356548867
20251201,1.6933151688873764
20251202,1.6848809348125393
20251203,1.6737047830146408
20251204,1.6611523317764234
20251205,1.6658666812485132
20251208,1.6921653862608423
20251209,1.7057610879773415
20251210,1.7015181773117718
20251211,1.6887059164766947
20251212,1.6892152299800016
20251215,1.6875609816913029
20251216,1.673819678178884
20251217,1.7144394312623856
20251218,1.7089180803420885
20251219,1.7153342129911051
20251222,1.7363029727248176
20251223,1.753532479955066
20251224,1.7635514626661122
20251225,1.7860963522985736
20251226,1.7818809864286294
20251229,1.7601163795321377
20251230,1.7690869893602152
20251231,1.770644139125257
20260105,1.7937267847762643
20260106,1.8238700036401423
20260107,1.8192649133870813
20260108,1.8171882223479838
20260109,1.8377942274959227
20260112,1.8469626149759335
20260113,1.831271375400281
20260114,1.8305820850422772
20260115,1.823623310593604
20260116,1.8331553904634086
20260119,1.843094391640047
20260120,1.840050705987652
20260121,1.8507347772176863
20260122,1.8553999239125523
20260123,1.866930492384362
20260126,1.8385682700217432
20260127,1.8399413118098134
20260128,1.8393536334000158
20260129,1.8320433054720036
20260130,1.8182610275167652
20260202,1.7788276740432194
20260203,1.8141991286142558
20260204,1.8232410974922917
20260205,1.8159151333265497
20260206,1.808124131751688
20260209,1.8242366872753848
20260210,1.8311675096161455
20260211,1.8298406455545506
20260212,1.826309784999882
20260213,1.8067858038868374
20260224,1.8433253369658678
20260225,1.8588295455482005
20260226,1.8502778154411001
20260227,1.8497819416802934
20260302,1.8539704040298073
20260303,1.8186791512512521
20260304,1.764168429310733
20260305,1.8043584818248084
20260306,1.783193356153299
20260309,1.7494257392106387
20260310,1.7790220022063898
20260311,1.8006509969853628
20260312,1.7835745242413594
20260313,1.7629465915289173
20260316,1.752583990546879
20260317,1.737905746700688
20260318,1.7384750848109904
20260319,1.6894050631004507
20260320,1.67698878064503
20260323,1.6012891727568106
20260324,1.6678669333742449
20260325,1.7017069568270142
20260326,1.6683754500853734
20260327,1.6781781569403462
20260330,1.691829128569412
20260331,1.6808151512055531
20260401,1.7336436761990148
20260402,1.7249185932589126
20260403,1.7307779690645828
20260407,1.719729376123182
20260408,1.801973539244466
20260409,1.8091140390007083
20260410,1.8136529250240583
20260413,1.8091969616379886
20260414,1.8497365426885308
20260415,1.8403929694819856
20260416,1.870380330332367
20260417,1.8883004435530855
20260420,1.8908925141842927
20260421,1.8911165847823135
20260422,1.9560913753897955
20260423,1.9371120090514142
20260424,1.9416909550073125
20260427,1.989122969949147
20260428,1.977505497471152
20260429,1.9866987230258812
20260430,1.953394897083247
20260506,1.9672999436825624
20260507,2.0065881030760537
20260508,2.030035686409042
