,nav
20241025,1.398215437239257
20241028,1.4438008984833763
20241029,1.4653005806593633
20241030,1.440619281291524
20241031,1.4464463492029362
20241101,1.4599410747485015
20241104,1.4354266441361823
20241105,1.4645312005192825
20241106,1.5213365590423955
20241107,1.5152562330838382
20241108,1.5585414371983795
20241111,1.5374716868579785
20241112,1.6055001681836885
20241113,1.575397607933651
20241114,1.5736125976305564
20241115,1.5357654367698577
20241118,1.5350660066870159
20241119,1.4998227888840054
20241120,1.523429159114232
20241121,1.524756095450075
20241122,1.5178721265331898
20241125,1.4583694201160862
20241126,1.4467110497222282
20241127,1.4346321734006786
20241128,1.4646296863921828
20241129,1.4446158701993295
20241202,1.4582768209369597
20241203,1.4747030108899775
20241204,1.4852691738152575
20241205,1.4664754760714593
20241206,1.4854714200914478
20241209,1.496921511293361
20241210,1.5286140374754411
20241211,1.5206687923829432
20241212,1.524742434765458
20241213,1.5341374320404964
20241216,1.5100463126645067
20241217,1.5128099912868265
20241218,1.5076442775843633
20241219,1.5006664584543925
20241220,1.5000735793359719
20241223,1.4919779416225794
20241224,1.5046587910659956
20241225,1.5286500350437056
20241226,1.5386438784062306
20241227,1.5319213612264693
20241230,1.5298524226997776
20241231,1.5385372005838323
20250102,1.5278785136591275
20250103,1.496846632277759
20250106,1.4761040316076064
20250107,1.4596774533451158
20250108,1.4591710073370971
20250109,1.462922919795373
20250110,1.4567891968214728
20250113,1.4407183202478044
20250114,1.4362540367952772
20250115,1.4598098110056805
20250116,1.458989082229548
20250117,1.456273535672729
20250120,1.4676908888299236
20250121,1.4617165196706503
20250122,1.450259974292476
20250123,1.4342599535877987
20250124,1.4376606489678092
20250127,1.449133892855799
20250205,1.4629032120360508
20250206,1.4382332472539712
20250207,1.44815822462884
20250210,1.458017124595458
20250211,1.461391021278091
20250212,1.4595553554936684
20250213,1.4792237599858247
20250214,1.4833043371539578
20250217,1.5084321749735956
20250218,1.49109818167193
20250219,1.487092503090484
20250220,1.4894269752085838
20250221,1.495837042631549
20250224,1.497927969317628
20250225,1.485066723114237
20250226,1.483273300203585
20250227,1.4974031605191818
20250228,1.4986339719569182
20250303,1.489325272696873
20250304,1.4841234905157716
20250305,1.4852085705668086
20250306,1.499132551587064
20250307,1.504427927521031
20250310,1.5047114148647311
20250311,1.484828150813327
20250312,1.5027705548182053
20250313,1.493444703455176
20250314,1.4956234566517705
20250317,1.5254414324902992
20250318,1.5240614377562725
20250319,1.5267332995116416
20250320,1.5322773285016835
20250321,1.5212993669904042
20250324,1.5018348718141272
20250325,1.509081821201177
20250326,1.5087313349720262
20250327,1.5025190888065705
20250328,1.51308491504517
20250331,1.5073845906327652
20250401,1.5114242976890646
20250402,1.5020310526754526
20250403,1.4943968031014643
20250407,1.4421327745826926
20250408,1.4093684427837883
20250409,1.428498895116959
20250410,1.4637932034019134
