,nav
20250613,1.5856611092986834
20250616,1.5873874182178942
20250617,1.5917243193279895
20250618,1.5993138209577429
20250619,1.5891655348446199
20250620,1.5979108722445843
20250623,1.5971470707053406
20250624,1.6143612819151338
20250625,1.6244508784521587
20250626,1.6182563594596469
20250627,1.608319942586779
20250630,1.6062104701895634
20250701,1.60863665106716
20250702,1.60794863698891
20250703,1.6031096765781139
20250704,1.612768893891469
20250707,1.6099202600946523
20250708,1.619779411872163
20250709,1.6176482679005897
20250710,1.6363052525045205
20250711,1.6336976367905005
20250714,1.6416122473870987
20250715,1.6363850256169576
20250716,1.6390822795903701
20250717,1.6571744694058042
20250718,1.6504183356483968
20250721,1.6930255401227903
20250722,1.6979111038742285
20250723,1.6901363694231066
20250724,1.7083876437215235
20250725,1.7064281234873704
20250728,1.7100940433262195
20250729,1.7105904835748265
20250730,1.714782627532607
20250731,1.6944120381866592
20250801,1.6956459088612752
20250804,1.6994394079538748
20250805,1.7263214789400345
20250806,1.7321308947974499
20250807,1.7237865272037474
20250808,1.7347080939654844
20250811,1.754590971134984
20250812,1.759380652863442
20250813,1.7619057159505345
20250814,1.7451313170633276
20250815,1.7755157969657616
20250818,1.7906146072445717
20250819,1.7794035692887786
20250820,1.8147412802406662
20250821,1.8153492186565199
20250822,1.829801395261914
20250825,1.8422001301988447
20250826,1.8605790245645428
20250827,1.8257670322340378
20250828,1.8557948720659276
20250829,1.864695449571702
20250901,1.8581056160370266
20250902,1.8378251373666414
20250903,1.8204988578203805
20250904,1.8302663803281596
20250905,1.844673871408051
20250908,1.858075058831105
20250909,1.8506947838753314
20250910,1.8491601879250776
20250911,1.8759776338904852
20250912,1.8734354968970413
20250915,1.8717730102277037
20250916,1.876635502135566
20250917,1.899121347786813
20250918,1.8872693121200625
20250919,1.8950907227851577
20250922,1.8905766171684326
20250923,1.8886191141998845
20250924,1.9020099909126362
20250925,1.8909402926161616
20250926,1.8974409669030812
20250929,1.9097602918305647
20250930,1.9071697020556244
20251009,1.9334110223521028
20251010,1.9276407571085867
20251013,1.919317782743543
20251014,1.9365386711517216
20251015,1.9543765149163812
20251016,1.9538003636886028
20251017,1.904697062678027
20251020,1.915281845967566
20251021,1.9318369672954778
20251022,1.9344719936422476
20251023,1.9465432934901201
20251024,1.9388645690478783
20251027,1.9439023206205472
20251028,1.9368014398496463
20251029,1.9453801141766847
20251030,1.9336580321859154
20251031,1.9205433845260464
20251103,1.9341344943140424
20251104,1.9294941186265866
20251105,1.9340739656986372
20251106,1.9631556671968602
20251107,1.9672392279984316
20251110,2.005919086169301
20251111,2.0006834368275443
20251112,2.0053074161936504
20251113,2.0060553954857157
20251114,1.9902573091792584
20251117,1.9827108507699989
20251118,1.9611990322390753
20251119,1.959622228311213
20251120,1.9499685410496947
20251121,1.912601291306623
20251124,1.9135157057104781
20251125,1.9620216051343247
20251126,1.9720559734893999
20251127,1.980677605219658
20251128,1.9863403627239016
20251201,1.9895572406935023
20251202,1.991656422772548
20251203,1.9935544717686393
20251204,1.9942635788077734
20251205,1.9997398269690472
20251208,1.9979252630846918
20251209,1.9839222048655787
20251210,1.984463616623209
20251211,1.9809773107315785
20251212,1.9854620450525244
20251215,1.9883143600495259
20251216,1.961543100938979
20251217,1.9887277341183502
20251218,1.9865558449229226
20251219,1.9914908470654031
20251222,1.9952706967266072
20251223,1.990789518756657
20251224,1.9886802774238173
20251225,1.9927513045643073
20251226,1.9874087384655093
20251229,1.9744230099127769
20251230,1.9660814675033313
20251231,1.9635241853211123
20260105,1.9982361522638141
20260106,2.039536497255549
20260107,2.034967120033731
20260108,2.052752733531287
20260109,2.078695422249381
20260112,2.0986581725622577
20260113,2.0873648732105328
20260114,2.0885062440231206
20260115,2.0723551999457275
20260116,2.0773777596519425
20260119,2.096646474568699
20260120,2.104772447920825
20260121,2.1076058926030186
20260122,2.1181270608549627
20260123,2.171450060541442
20260126,2.1537064918072857
20260127,2.133191360107119
20260128,2.123425822775909
20260129,2.131422855613403
20260130,2.112226197128996
20260202,2.067954145797909
20260203,2.0966565221206555
20260204,2.13596170625059
20260205,2.134320220483487
20260206,2.124016148881574
20260209,2.1426936834440165
20260210,2.1296125381783644
20260211,2.1464871630694553
20260212,2.12875632043361
20260213,2.101607441515934
20260224,2.1080326852060227
20260225,2.1280290612702832
20260226,2.123074158330695
20260227,2.123690912177208
20260302,2.1120246281958117
20260303,2.0812106141546107
20260304,2.0547051470431064
20260305,2.0760923669279845
20260306,2.0925159168362866
20260309,2.0683075985610264
20260310,2.0953796753040685
20260311,2.096205464257813
20260312,2.0947108703387083
20260313,2.094126026877912
20260316,2.091055828979373
20260317,2.0757240003424586
20260318,2.0806256146233917
20260319,2.0266845599887473
20260320,2.0111421190952132
20260323,1.9282211101166409
20260324,1.9633629421069094
20260325,1.9796229274277923
20260326,1.9610784160990586
20260327,1.9658546217370299
20260330,1.9617410709716567
20260331,1.9575698204581042
20260401,2.005814910345317
20260402,1.990286291450657
20260403,1.9683216916999007
20260407,1.9664061207648633
20260408,2.018941024879506
20260409,1.9887308016370295
20260410,1.9907344478961935
20260413,1.9762795255483594
20260414,2.000769385073146
20260415,2.0119206731363835
20260416,2.0315626510111544
20260417,2.0132700548380273
20260420,2.032646774008779
20260421,2.028249345622074
20260422,2.0513963340838854
20260423,2.0378136293741176
20260424,2.0401575226657287
20260427,2.0343118592178158
20260428,2.030299992802356
20260429,2.0174079926488107
20260430,2.0024422548861756
20260506,2.00044922362021
20260507,1.9922925917940653
20260508,1.9971737087018513
