,nav
20241111,1.114654176223034
20241112,1.1035536679910212
20241113,1.1072528943079412
20241114,1.0926272719937593
20241115,1.085587849773823
20241118,1.0945739403252848
20241119,1.0972976376826182
20241120,1.0999713997811398
20241121,1.096183585866145
20241122,1.0660000302086865
20241125,1.0646644238852216
20241126,1.0638551065919097
20241127,1.0787728035921949
20241128,1.0728071567894233
20241129,1.087618510793488
20241202,1.0945798013036117
20241203,1.095137442484195
20241204,1.083589956483381
20241205,1.0863488264344705
20241206,1.1085807044752263
20241209,1.1023095827238225
20241210,1.1128526660844806
20241211,1.1176074712162025
20241212,1.130629289846009
20241213,1.1057865409081589
20241216,1.1008294716672078
20241217,1.0966080775109848
20241218,1.1006778056406537
20241219,1.090327286776906
20241220,1.0852637014891706
20241223,1.0817730321650985
20241224,1.0973190810387032
20241225,1.0949901821673802
20241226,1.0945312020790634
20241227,1.1043665649890964
20241230,1.1043295905856685
20241231,1.0878280292399467
20250102,1.051511900128223
20250103,1.0305338132730752
20250106,1.0321563241906002
20250107,1.0424758331938264
20250108,1.0313768061928819
20250109,1.027440304024259
20250110,1.0104443599121569
20250113,1.0116303768503594
20250114,1.0388242571826027
20250115,1.0318862764262022
20250116,1.0338128597131642
20250117,1.047076843403352
20250120,1.0544812340485143
20250121,1.0479666111335018
20250122,1.0402735018310065
20250123,1.0382041969065114
20250124,1.0469393202339756
20250127,1.043179120011828
20250205,1.0387482009756908
20250206,1.0547135504209437
20250207,1.0682907172624525
20250210,1.0753206414773033
20250211,1.0766237649434434
20250212,1.0778862766592265
20250213,1.0714728481389095
20250214,1.0786041564351014
20250217,1.092638743289636
20250218,1.0915112705792092
20250219,1.0950933108760246
20250220,1.0895574240640102
20250221,1.09289897684604
20250224,1.0993789174109578
20250225,1.0834481008808343
20250226,1.0996447011115025
20250227,1.1052629805070644
20250228,1.0941514698553205
20250303,1.0925325131137886
20250304,1.0978704564624044
20250305,1.0976137524364142
20250306,1.1039494836818171
20250307,1.1006906200189988
20250310,1.0983475234464242
20250311,1.1039956292962305
20250312,1.097737200747703
20250313,1.0918600431972132
20250314,1.11476356980569
20250317,1.1241203276993585
20250318,1.1337997063849592
20250319,1.1364550737927364
20250320,1.1294200388462194
20250321,1.121922950632469
20250324,1.12567904251306
20250325,1.1245043102203112
20250326,1.1205011623295837
20250327,1.1262085258478676
20250328,1.1235071229659042
20250331,1.1032843457646604
20250401,1.1138534073925237
20250402,1.1178978316664947
20250403,1.1155398977238538
20250407,1.0128064245066841
20250408,1.0400126819429887
20250409,1.0511093136459682
20250410,1.0683799640392924
20250411,1.0613542794265758
20250414,1.0684305505581841
20250415,1.0652330671527988
20250416,1.0604880361110387
20250417,1.063606006452376
20250418,1.0643918925428533
20250421,1.066454820214386
20250422,1.063924893439932
20250423,1.0677710084478222
20250424,1.0661953551589303
20250425,1.06535748083916
20250428,1.061630391513091
20250429,1.0639908660359274
20250430,1.0596955580204304
20250506,1.0786881963143058
20250507,1.0842184915377413
20250508,1.0830974317070938
20250509,1.0842034946727237
20250512,1.0921544027078047
20250513,1.0941926358785241
20250514,1.0969472159803986
20250515,1.0908234921211448
20250516,1.087823766015158
20250519,1.0911188938899838
20250520,1.0971171678401226
20250521,1.1019117873517394
20250522,1.0957615603205952
20250523,1.0887824587360189
20250526,1.0860312888156347
20250527,1.0821809538152984
20250528,1.0858081045881274
20250529,1.0931950396994319
20250530,1.0876262370152008
20250603,1.0920479702612247
20250604,1.1050006975224127
20250605,1.1059772360389144
20250606,1.1106719280978161
20250609,1.117038066084658
20250610,1.1122176060038198
20250611,1.1180297684736897
20250612,1.1174476843087955
20250613,1.115121420799012
20250616,1.1150040447431864
20250617,1.1141222407689249
20250618,1.118165525098669
20250619,1.1106140351415812
20250620,1.1053960588121206
20250623,1.1119085464956735
20250624,1.1263552519443167
20250625,1.1382907090900618
20250626,1.1289459958204824
20250627,1.1345496547661864
20250630,1.1431541185195784
20250701,1.146273090053868
20250702,1.1500152479343264
20250703,1.151505576858462
20250704,1.14115228364958
20250707,1.1414494763700025
20250708,1.1471375642417614
20250709,1.1407248215199743
20250710,1.144529149104867
20250711,1.1448240171253445
20250714,1.149106216687848
20250715,1.1411415204273234
20250716,1.141119856538605
20250717,1.1466553764927871
20250718,1.158707591051397
20250721,1.1659097050035188
20250722,1.1709972685141936
20250723,1.1708707332654906
20250724,1.1820329364076736
20250725,1.1842292155572218
20250728,1.1740488582688562
20250729,1.1689478674503169
20250730,1.1728095081928294
20250731,1.1574490337716217
20250801,1.1565213968248562
20250804,1.1592371458612363
20250805,1.1714639053226956
20250806,1.1795079378660598
20250807,1.1784909292564738
20250808,1.184821897459451
20250811,1.1925150182437956
20250812,1.1952546076552168
20250813,1.1941948665764737
20250814,1.1821170715780918
20250815,1.2019884157700598
20250818,1.2052120342987565
20250819,1.201623639992961
20250820,1.2094223728047375
20250821,1.2169040449642339
20250822,1.2278925666675542
20250825,1.230430116910791
20250826,1.2351316683764528
20250827,1.2123861438870613
20250828,1.2225264198321708
20250829,1.2285007150054053
20250901,1.2233959953044808
20250902,1.2092533896684534
20250903,1.1955578813167471
20250904,1.190294952824526
20250905,1.2129643541277844
20250908,1.2133380893719952
20250909,1.200281162709679
20250910,1.1971952174254175
20250911,1.220683735336198
20250912,1.2096323076450703
20250915,1.2049782041996355
20250916,1.2101898698959304
20250917,1.2293480938095034
20250918,1.2255264722447126
20250919,1.2319564853128184
20250922,1.2224023392475463
20250923,1.2327120551361215
20250924,1.2380515598944375
20250925,1.2379997136397998
20250926,1.2418001116025392
20250929,1.2609474082207828
20250930,1.25920632261379
20251009,1.272274612200559
20251010,1.2667036068313562
20251013,1.2664252814146006
20251014,1.2731330557074982
20251015,1.29013969543555
20251016,1.2887120809702641
20251017,1.2651973204418963
20251020,1.267373199072719
20251021,1.2815266619417383
20251022,1.275665961504928
20251023,1.2831212806173096
20251024,1.2930675031671097
20251027,1.2947942774459948
20251028,1.305630537102639
20251029,1.3168430743004995
20251030,1.3194416242918936
20251031,1.315380295336705
20251103,1.3324297546393877
20251104,1.3338090853811337
20251105,1.344267557704795
20251106,1.35883882298159
20251107,1.3661583352179967
