,nav
20250107,1.3790544271469116
20250108,1.3769575357437134
20250109,1.3860269784927368
20250110,1.3665313720703125
20250113,1.364593267440796
20250114,1.4145491123199463
20250115,1.404175043106079
20250116,1.4040403366088867
20250117,1.4093014001846313
20250120,1.4190542697906494
20250121,1.4167033433914185
20250122,1.394197702407837
20250123,1.4035398960113525
20250124,1.417304277420044
20250127,1.4110442399978638
20250205,1.4025118350982666
20250206,1.4365729093551636
20250207,1.4604383707046509
20250210,1.4781302213668823
20250211,1.496986985206604
20250212,1.5102866888046265
20250213,1.5005234479904175
20250214,1.4902489185333252
20250217,1.4888616800308228
20250218,1.4675116539001465
20250219,1.5096124410629272
20250220,1.5085753202438354
20250221,1.5240561962127686
20250224,1.5222829580307007
20250225,1.5013386011123657
20250226,1.5169413089752197
20250227,1.5294405221939087
20250228,1.5066908597946167
20250303,1.5190824270248413
20250304,1.5206561088562012
20250305,1.5175902843475342
20250306,1.531866192817688
20250307,1.519946575164795
20250310,1.5238115787506104
20250311,1.5412145853042603
20250312,1.5415948629379272
20250313,1.5212956666946411
20250314,1.5685197114944458
20250317,1.582995891571045
20250318,1.596928596496582
20250319,1.5903640985488892
20250320,1.5673696994781494
20250321,1.5482581853866577
20250324,1.5513381958007812
20250325,1.5477136373519897
20250326,1.5459551811218262
20250327,1.5557807683944702
20250328,1.534006953239441
20250331,1.5181351900100708
20250401,1.5266817808151245
20250402,1.5218018293380737
20250403,1.5035452842712402
20250407,1.3973156213760376
20250408,1.410767912864685
20250409,1.417769432067871
20250410,1.4428279399871826
20250411,1.4639390707015991
20250414,1.4694277048110962
20250415,1.4555883407592773
20250416,1.4413429498672485
20250417,1.4404703378677368
20250418,1.4669111967086792
20250421,1.4807240962982178
20250422,1.4739174842834473
20250423,1.482629656791687
20250424,1.4800081253051758
20250425,1.473520278930664
20250428,1.4913203716278076
20250429,1.4818135499954224
20250430,1.491309642791748
20250506,1.5046353340148926
20250507,1.5236897468566895
20250508,1.5277537107467651
20250509,1.5107640027999878
20250512,1.5282901525497437
20250513,1.5333364009857178
20250514,1.5381510257720947
20250515,1.5277546644210815
20250516,1.5256108045578003
20250519,1.5352855920791626
20250520,1.5484791994094849
20250521,1.5550776720046997
20250522,1.553706407546997
20250523,1.5502854585647583
20250526,1.5391827821731567
20250527,1.5346448421478271
20250528,1.536734938621521
20250529,1.544772744178772
20250530,1.5330848693847656
20250603,1.5250210762023926
20250604,1.5303387641906738
20250605,1.5462843179702759
20250606,1.5408580303192139
20250609,1.5437966585159302
20250610,1.5324511528015137
20250611,1.5382213592529297
20250612,1.5355359315872192
20250613,1.5206592082977295
20250616,1.5295833349227905
20250617,1.5250637531280518
20250618,1.5262991189956665
20250619,1.5188369750976562
20250620,1.506769061088562
20250623,1.5103269815444946
20250624,1.5343612432479858
20250625,1.554101586341858
20250626,1.5409997701644897
20250627,1.5426981449127197
20250630,1.554339051246643
20250701,1.5523968935012817
20250702,1.5455620288848877
20250703,1.559962272644043
20250704,1.554876685142517
20250707,1.5550347566604614
20250708,1.5685499906539917
20250709,1.558279275894165
20250710,1.569985032081604
20250711,1.5722832679748535
20250714,1.5698630809783936
20250715,1.5664277076721191
20250716,1.56791090965271
20250717,1.5857510566711426
20250718,1.5834671258926392
20250721,1.6065486669540405
20250722,1.620226502418518
20250723,1.6084468364715576
20250724,1.6314311027526855
20250725,1.640408992767334
20250728,1.6460297107696533
20250729,1.644774317741394
20250730,1.6488265991210938
20250731,1.6197712421417236
20250801,1.6204142570495605
20250804,1.6298482418060303
20250805,1.651490569114685
20250806,1.6668318510055542
20250807,1.657104253768921
20250808,1.6690460443496704
20250811,1.6834431886672974
20250812,1.6845396757125854
20250813,1.688130259513855
20250814,1.6687630414962769
20250815,1.6963080167770386
20250818,1.702185869216919
20250819,1.6917928457260132
20250820,1.7173173427581787
20250821,1.7193477153778076
20250822,1.7449657917022705
20250825,1.7553166151046753
20250826,1.7815067768096924
20250827,1.7519934177398682
20250828,1.7791565656661987
20250829,1.788104772567749
20250901,1.7930868864059448
20250902,1.7534654140472412
20250903,1.7332205772399902
20250904,1.719762921333313
20250905,1.7531335353851318
20250908,1.7881196737289429
20250909,1.7609643936157227
20250910,1.756255865097046
20250911,1.7766414880752563
20250912,1.7747265100479126
20250915,1.7810059785842896
20250916,1.7919390201568604
20250917,1.8109245300292969
20250918,1.7970331907272339
20250919,1.7912673950195312
20250922,1.7979393005371094
20250923,1.764506459236145
20250924,1.7859089374542236
20250925,1.782041311264038
20250926,1.790833592414856
20250929,1.8172178268432617
20250930,1.819723129272461
20251009,1.8282737731933594
20251010,1.8150564432144165
20251013,1.7998729944229126
20251014,1.7661598920822144
20251015,1.801787257194519
20251016,1.7790025472640991
20251017,1.7386478185653687
20251020,1.7529302835464478
20251021,1.8124386072158813
20251022,1.798364520072937
20251023,1.7974443435668945
20251024,1.826035737991333
20251027,1.8546212911605835
20251028,1.8581273555755615
20251029,1.858453392982483
20251030,1.8495047092437744
20251031,1.8402347564697266
20251103,1.8283133506774902
20251104,1.8001517057418823
20251105,1.807647705078125
20251106,1.8505862951278687
20251107,1.8416649103164673
20251110,1.8496938943862915
20251111,1.8343795537948608
20251112,1.8189549446105957
20251113,1.8569293022155762
20251114,1.8246848583221436
20251117,1.8103612661361694
20251118,1.8062702417373657
20251119,1.7900724411010742
20251120,1.7854646444320679
20251121,1.7355865240097046
20251124,1.7537803649902344
20251125,1.803594946861267
20251126,1.8255712985992432
20251127,1.8203916549682617
20251128,1.8402791023254395
20251201,1.8468931913375854
20251202,1.8449612855911255
20251203,1.8439280986785889
20251204,1.846492052078247
20251205,1.8450124263763428
20251208,1.8660200834274292
20251209,1.8620299100875854
20251210,1.8682359457015991
20251211,1.854313850402832
20251212,1.8500512838363647
20251215,1.867023229598999
20251216,1.8399484157562256
20251217,1.8716325759887695
20251218,1.8524529933929443
20251219,1.8571990728378296
20251222,1.8878651857376099
20251223,1.9033279418945312
20251224,1.920564889907837
20251225,1.946179986000061
20251226,1.9374467134475708
20251229,1.9147077798843384
20251230,1.9170955419540405
20251231,1.9130809307098389
20260105,1.9519790410995483
20260106,1.9715211391448975
20260107,1.9628608226776123
20260108,1.9576917886734009
20260109,1.9688888788223267
20260112,1.9779822826385498
20260113,1.9585764408111572
20260114,1.9457330703735352
20260115,1.950981855392456
20260116,1.9590810537338257
20260119,1.9713197946548462
20260120,1.9643818140029907
20260121,1.9779006242752075
20260122,1.9810608625411987
20260123,1.9924267530441284
20260126,1.966235637664795
20260127,1.9645824432373047
20260128,1.9731111526489258
20260129,1.9602861404418945
20260130,1.9351725578308105
20260202,1.8931283950805664
20260203,1.925118088722229
20260204,1.924734354019165
20260205,1.912035584449768
20260206,1.9083752632141113
20260209,1.9276516437530518
20260210,1.9359679222106934
20260211,1.9345885515213013
20260212,1.9292367696762085
20260213,1.9057893753051758
20260224,1.928676724433899
20260225,1.9422051906585693
20260226,1.9459381103515625
20260227,1.9585793018341064
20260302,1.9444481134414673
20260303,1.8964475393295288
20260304,1.84627366065979
20260305,1.9024741649627686
20260306,1.882766842842102
20260309,1.8469504117965698
20260310,1.8780114650726318
20260311,1.9069994688034058
20260312,1.8973300457000732
20260313,1.8767098188400269
20260316,1.8660975694656372
20260317,1.850037932395935
20260318,1.8538012504577637
20260319,1.7819145917892456
20260320,1.7707041501998901
20260323,1.6907705068588257
20260324,1.7749272584915161
20260325,1.8134920597076416
20260326,1.7812693119049072
20260327,1.7913970947265625
20260330,1.7973575592041016
20260331,1.7842774391174316
20260401,1.8447858095169067
20260402,1.8165628910064697
20260403,1.817046046257019
20260407,1.8213920593261719
20260408,1.9055650234222412
20260409,1.9174553155899048
20260410,1.9153811931610107
20260413,1.906950831413269
20260414,1.9436651468276978
20260415,1.9443644285202026
20260416,1.9764586687088013
20260417,1.9896421432495117
20260420,1.990743637084961
20260421,1.9890683889389038
20260422,2.05206298828125
20260423,2.0376346111297607
20260424,2.0400338172912598
20260427,2.0916407108306885
20260428,2.060971736907959
20260429,2.071958065032959
20260430,2.0368783473968506
20260506,2.0499770641326904
20260507,2.079943895339966
20260508,2.0978519916534424
