,nav
20250507,1.6660465847054293
20250508,1.6736935709967307
20250509,1.6601999176496613
20250512,1.6807666416566858
20250513,1.6876159333175704
20250514,1.6988237287229992
20250515,1.6916944449658935
20250516,1.6805059165223928
20250519,1.6859835252046382
20250520,1.6964593833306587
20250521,1.704298044391531
20250522,1.7046821931693408
20250523,1.689475404109719
20250526,1.6742327882398682
20250527,1.6701302477720046
20250528,1.6769281783809789
20250529,1.7104648951973702
20250530,1.7059668858609134
20250603,1.6955439406489923
20250604,1.6955202031692014
20250605,1.7005433512792398
20250606,1.7075829202912989
20250609,1.7082540006185822
20250610,1.7007551069823372
20250611,1.7144300297887656
20250612,1.7072438244439645
20250613,1.7021775773816552
20250616,1.709175058765554
20250617,1.7128265403089002
20250618,1.7193954013429755
20250619,1.7157991141602476
20250620,1.7101630570598314
20250623,1.7191858767700487
20250624,1.735291726572272
20250625,1.7454563712148772
20250626,1.7488095673795776
20250627,1.7186618381138377
20250630,1.7187800819857895
20250701,1.7271261342294932
20250702,1.7331082088201504
20250703,1.7325246713320657
20250704,1.7491423532284789
20250707,1.7467341338219853
20250708,1.7550807275045972
20250709,1.761134000850438
20250710,1.7821043517044595
20250711,1.7796787294657885
20250714,1.7933130253715155
20250715,1.7855456486017445
20250716,1.793288131148944
20250717,1.8000140383065772
20250718,1.8086031646870129
20250721,1.8240640088698774
20250722,1.8456933954129475
20250723,1.8364789551593028
20250724,1.8601449224869055
20250725,1.8617762685797472
20250728,1.8618946774089955
20250729,1.860216179148077
20250730,1.8534689885593059
20250731,1.826066372840293
20250801,1.8192471105223644
20250804,1.8299804858933315
20250805,1.8546515511963761
20250806,1.8623444599997985
20250807,1.8694904619222852
20250808,1.863454999097137
20250811,1.8659360035350727
20250812,1.874729973600131
20250813,1.8749635649057004
20250814,1.8700603472399888
20250815,1.8792933961791192
20250818,1.8827648266827453
20250819,1.8786020343924255
20250820,1.9228697900449505
20250821,1.9303037960166025
20250822,1.9700396759270404
20250825,1.986734580682727
20250826,1.9988033963920995
20250827,1.9521275388011814
20250828,1.9536722578356347
20250829,1.973979119351685
20250901,1.9617007709479797
20250902,1.926841151322999
20250903,1.9101967114150424
20250904,1.8942874473607494
20250905,1.9287236977751743
20250908,1.955522349600643
20250909,1.9362698391534132
20250910,1.9276168425757774
20250911,1.9379941685488153
20250912,1.9306582786385196
20250915,1.941564373847819
20250916,1.941924340363411
20250917,1.9721371893607338
20250918,1.9516086194537463
20250919,1.948149198255227
20250922,1.9586867372213872
20250923,1.9490290401824903
20250924,1.9732533276623478
20250925,2.01587915115017
20250926,2.0000544985339825
20250929,2.0172507674262508
20250930,2.0166927956075713
20251009,2.0373939465197535
20251010,2.0126057860585553
20251013,1.9981627240024817
20251014,1.9725626618859855
20251015,1.995927273652317
20251016,1.9961017181820448
20251017,1.9563136229940101
20251020,1.9574586545607935
20251021,2.0095705111073467
20251022,2.0015165534438886
20251023,2.0124114087404976
20251024,2.034161147104412
20251027,2.0624062869267785
20251028,2.072345228633782
20251029,2.0842419405229546
20251030,2.0876175782687296
20251031,2.05217964278538
20251103,2.0715604258298845
20251104,2.067208491829797
20251105,2.0806955796495026
20251106,2.0993059451295313
20251107,2.096363557751665
20251110,2.1038624590948642
20251111,2.100118004099132
20251112,2.1097745571222477
20251113,2.1458985346057515
20251114,2.123045361585943
20251117,2.1002247467296535
20251118,2.0916745224276645
20251119,2.113238850651524
20251120,2.1099018353581696
20251121,2.0577039186171024
20251124,2.0338168556389618
20251125,2.092597817104602
20251126,2.1068258073841224
20251127,2.1137616887054707
20251128,2.114481635389858
20251201,2.1265088069419753
20251202,2.1271977955335553
20251203,2.1095048271186028
20251204,2.1104127582176093
20251205,2.121749684111842
20251208,2.1333537444997592
20251209,2.1473060905231827
20251210,2.1079144037618875
20251211,2.1098281792205786
20251212,2.1014540595531566
20251215,2.0839449554595575
20251216,2.071431281635748
20251217,2.105782450342912
20251218,2.1137981117244395
20251219,2.108677858696755
20251222,2.1235722919207185
20251223,2.1434510517212364
20251224,2.1458319968139214
20251225,2.1508339308153017
20251226,2.1401374031883025
20251229,2.148035795134297
20251230,2.147722826811586
20251231,2.146718980644352
20260105,2.172074095081076
20260106,2.201789154691837
20260107,2.185496134353822
20260108,2.1881506378172895
20260109,2.196909148581259
20260112,2.203904106353585
20260113,2.196598383651092
20260114,2.1820810663958707
20260115,2.179527595248715
20260116,2.1825854729132983
20260119,2.2104605834104563
20260120,2.209579935770294
20260121,2.2071292912952822
20260122,2.204557543933289
