,nav
20251209,2.224517345428467
20251210,2.183709144592285
20251211,2.1856918334960938
20251212,2.1770167350769043
20251215,2.1588780879974365
20251216,2.145914316177368
20251217,2.1815006732940674
20251218,2.1898045539855957
20251219,2.184500217437744
20251222,2.199930191040039
20251223,2.2205238342285156
20251224,2.2229902744293213
20251225,2.2281720638275146
20251226,2.2170910835266113
20251229,2.225273370742798
20251230,2.2249491214752197
20251231,2.226095676422119
20260105,2.2523884773254395
20260106,2.2832021713256836
20260107,2.2663066387176514
20260108,2.269059419631958
20260109,2.27827787399292
20260112,2.2841923236846924
20260113,2.2738804817199707
20260114,2.2575125694274902
20260115,2.254870891571045
20260116,2.2580344676971436
20260119,2.2868731021881104
20260120,2.2859621047973633
20260121,2.2834267616271973
20260122,2.280766010284424
20260123,2.305368661880493
20260126,2.2855234146118164
20260127,2.2678346633911133
20260128,2.2879979610443115
20260129,2.2732529640197754
20260130,2.2412824630737305
20260202,2.1786396503448486
20260203,2.19826078414917
20260204,2.211332082748413
20260205,2.189378499984741
20260206,2.1671969890594482
20260209,2.194807529449463
20260210,2.192805528640747
20260211,2.1936254501342773
20260212,2.191767692565918
20260213,2.151987314224243
20260224,2.160166025161743
20260225,2.1731083393096924
20260226,2.1532957553863525
20260227,2.1539297103881836
20260302,2.175121545791626
20260303,2.1575911045074463
20260304,2.095787763595581
20260305,2.117588996887207
20260306,2.096787691116333
20260309,2.0978145599365234
20260310,2.112133026123047
20260311,2.1300837993621826
20260312,2.1227164268493652
20260313,2.112767219543457
20260316,2.1156973838806152
20260317,2.1152713298797607
20260318,2.1184146404266357
20260319,2.1218655109405518
20260320,2.111971616744995
20260323,2.05415940284729
20260324,2.078131914138794
20260325,2.102421760559082
20260326,2.0900983810424805
20260327,2.1074867248535156
20260330,2.120457649230957
20260331,2.1274642944335938
20260401,2.151726245880127
20260402,2.162377119064331
20260403,2.134366035461426
20260407,2.104863405227661
20260408,2.1374197006225586
20260409,2.1306276321411133
20260410,2.143512010574341
20260413,2.1489880084991455
20260414,2.169062614440918
20260415,2.1661789417266846
20260416,2.185840368270874
20260417,2.1700408458709717
20260420,2.188283920288086
20260421,2.1958703994750977
20260422,2.2263169288635254
20260423,2.233289957046509
20260424,2.2417867183685303
20260427,2.2194676399230957
20260428,2.2185587882995605
20260429,2.2332763671875
20260430,2.215968608856201
20260506,2.225903034210205
20260507,2.215508222579956
20260508,2.2056069374084473
